player.feed_id,player_id,round,picked,position,points,ppts,player.first_name,player.last_name,player.team.abbrev,user_team_id,userTeam.teamname,userTeam.user_id,userTeam.user.first_name
291313,153,1,true,DEF,156,65,Jeremy,Howe,COL,9806,HoweIMetYourMother,86078,Lester
240283,789,1,true,DEF,152,114,Shannon,Hurn,WCE,9806,HoweIMetYourMother,86078,Lester
993998,536,1,true,FWD,131,67,Jy,Simpkin,NTH,9806,HoweIMetYourMother,86078,Lester
260382,700,1,true,MID,129,104,Josh P.,Kennedy,SYD,9806,HoweIMetYourMother,86078,Lester
296296,807,1,true,MID,128,105,Dom,Sheed,WCE,9806,HoweIMetYourMother,86078,Lester
290847,620,1,true,FWD,126,106,Dustin,Martin,RIC,9806,HoweIMetYourMother,86078,Lester
293716,67,1,true,MID,115,104,Jarryd,Lyons,BRL,9806,HoweIMetYourMother,86078,Lester
990704,94,1,true,MID,112,120,Patrick,Cripps,CAR,9806,HoweIMetYourMother,86078,Lester
298272,307,1,true,MID,111,95,Touk,Miller,GCS,9806,HoweIMetYourMother,86078,Lester
291800,366,1,true,DEF,100,112,Tom,Stewart,GEE,9806,HoweIMetYourMother,86078,Lester
290117,656,1,true,MID,93,106,Dan,Hannebery,STK,9806,HoweIMetYourMother,86078,Lester
993905,709,1,true,DEF,85,86,Callum,Mills,SYD,9806,HoweIMetYourMother,86078,Lester
298279,464,1,true,MID,71,86,Angus,Brayshaw,MEL,9806,HoweIMetYourMother,86078,Lester
290746,578,1,true,RUC,70,100,Scott,Lycett,PTA,9806,HoweIMetYourMother,86078,Lester
293845,377,1,true,FWD,70,80,Jeremy,Cameron,GWS,9806,HoweIMetYourMother,86078,Lester
1002232,232,1,true,FWD,66,66,Andrew,Brayshaw,FRE,9806,HoweIMetYourMother,86078,Lester
260750,591,1,true,FWD,57,82,Justin,Westhoff,PTA,9806,HoweIMetYourMother,86078,Lester
291748,37,1,true,DEF,55,81,Brodie,Smith,ADE,9806,HoweIMetYourMother,86078,Lester
261892,572,1,false,DEF,0,0,Hamish,Hartlett,PTA,9806,HoweIMetYourMother,86078,Lester
291790,178,1,false,MID,0,0,Adam,Treloar,COL,9806,HoweIMetYourMother,86078,Lester
294036,699,1,false,MID,0,0,George,Hewett,SYD,9806,HoweIMetYourMother,86078,Lester
993816,268,1,false,FWD,0,0,Darcy,Tucker,FRE,9806,HoweIMetYourMother,86078,Lester
296351,643,1,true,MID,120,95,Jack,Billings,STK,33301,"What's Up, Doch?",180650,Jordan
291856,440,1,true,MID,119,116,Tom,Mitchell,HAW,33301,"What's Up, Doch?",180650,Jordan
295518,99,1,true,DEF,117,80,Sam,Docherty,CAR,33301,"What's Up, Doch?",180650,Jordan
295265,389,1,true,DEF,114,94,Nick,Haynes,GWS,33301,"What's Up, Doch?",180650,Jordan
993903,392,1,true,MID,112,91,Jacob,Hopper,GWS,33301,"What's Up, Doch?",180650,Jordan
295344,387,1,true,FWD,108,92,Toby,Greene,GWS,33301,"What's Up, Doch?",180650,Jordan
296190,112,1,true,FWD,107,69,Jack,Martin,CAR,33301,"What's Up, Doch?",180650,Jordan
298210,491,1,true,FWD,105,72,Christian,Petracca,MEL,33301,"What's Up, Doch?",180650,Jordan
261396,570,1,true,FWD,104,92,Robbie,Gray,PTA,33301,"What's Up, Doch?",180650,Jordan
998103,691,1,true,MID,99,57,Oliver,Florent,SYD,33301,"What's Up, Doch?",180650,Jordan
290311,82,1,true,MID,97,93,Mitch,Robinson,BRL,33301,"What's Up, Doch?",180650,Jordan
290528,469,1,true,RUC,93,141,Max,Gawn,MEL,33301,"What's Up, Doch?",180650,Jordan
260930,609,1,true,DEF,86,89,Shane,Edwards,RIC,33301,"What's Up, Doch?",180650,Jordan
290623,601,1,true,MID,84,76,Josh,Caddy,RIC,33301,"What's Up, Doch?",180650,Jordan
294674,637,1,true,DEF,78,89,Nick,Vlastuin,RIC,33301,"What's Up, Doch?",180650,Jordan
270732,763,1,true,DEF,67,85,Matthew,Suckling,WBD,33301,"What's Up, Doch?",180650,Jordan
291545,767,1,true,FWD,59,74,Mitch,Wallis,WBD,33301,"What's Up, Doch?",180650,Jordan
261224,90,1,true,MID,52,111,Dayne,Zorko,BRL,33301,"What's Up, Doch?",180650,Jordan
998128,88,1,false,DEF,0,0,Alex,Witherden,BRL,33301,"What's Up, Doch?",180650,Jordan
293479,59,1,false,MID,0,0,Cameron,Ellis-Yolmen,BRL,33301,"What's Up, Doch?",180650,Jordan
290629,197,1,false,MID,0,0,Dyson,Heppell,ESS,33301,"What's Up, Doch?",180650,Jordan
240052,256,1,false,MID,0,0,David,Mundy,FRE,33301,"What's Up, Doch?",180650,Jordan
293535,76,1,true,MID,157,119,Lachie,Neale,BRL,5524,The Dragon's Laird,45168,Luke
291962,459,1,true,FWD,131,78,Chad,Wingard,HAW,5524,The Dragon's Laird,45168,Luke
250365,553,1,true,MID,125,102,Travis,Boak,PTA,5524,The Dragon's Laird,45168,Luke
1001299,588,1,true,FWD,125,88,Connor,Rozee,PTA,5524,The Dragon's Laird,45168,Luke
270963,36,1,true,MID,123,118,Rory,Sloane,ADE,5524,The Dragon's Laird,45168,Luke
290627,628,1,true,MID,118,101,Dion,Prestia,RIC,5524,The Dragon's Laird,45168,Luke
294613,446,1,true,MID,112,100,Jaeger,O'Meara,HAW,5524,The Dragon's Laird,45168,Luke
297523,30,1,true,RUC,107,95,Reilly,O'Brien,ADE,5524,The Dragon's Laird,45168,Luke
1006130,761,1,true,FWD,106,65,Bailey,Smith,WBD,5524,The Dragon's Laird,45168,Luke
293222,21,1,true,DEF,88,103,Rory,Laird,ADE,5524,The Dragon's Laird,45168,Luke
996765,713,1,true,FWD,85,66,Tom,Papley,SYD,5524,The Dragon's Laird,45168,Luke
294557,746,1,true,MID,84,88,Lachie,Hunter,WBD,5524,The Dragon's Laird,45168,Luke
295342,703,1,true,DEF,77,97,Jake,Lloyd,SYD,5524,The Dragon's Laird,45168,Luke
270935,200,1,true,DEF,63,82,Michael,Hurley,ESS,5524,The Dragon's Laird,45168,Luke
293871,146,1,true,DEF,62,94,Jack,Crisp,COL,5524,The Dragon's Laird,45168,Luke
270146,97,1,true,MID,57,90,Ed,Curnow,CAR,5524,The Dragon's Laird,45168,Luke
1002239,235,1,true,DEF,54,64,Adam,Cerra,FRE,5524,The Dragon's Laird,45168,Luke
1006126,719,1,true,FWD,46,62,James,Rowbottom,SYD,5524,The Dragon's Laird,45168,Luke
281085,484,1,false,DEF,0,0,Steven,May,MEL,5524,The Dragon's Laird,45168,Luke
295584,657,1,false,MID,0,0,Bradley,Hill,STK,5524,The Dragon's Laird,45168,Luke
293846,676,1,false,MID,0,0,Sebastian,Ross,STK,5524,The Dragon's Laird,45168,Luke
291351,426,1,false,FWD,0,0,Jack,Gunston,HAW,5524,The Dragon's Laird,45168,Luke
291902,501,1,true,MID,186,76,Jack,Viney,MEL,182,Coronaviney,300791,Paul
280921,513,1,true,MID,185,107,Ben,Cunnington,NTH,182,Coronaviney,300791,Paul
298539,698,1,true,FWD,152,106,Isaac,Heeney,SYD,182,Coronaviney,300791,Paul
270811,395,1,true,RUC,134,81,Sam,Jacobs,GWS,182,Coronaviney,300791,Paul
290801,787,1,true,MID,119,108,Andrew,Gaff,WCE,182,Coronaviney,300791,Paul
992016,211,1,true,MID,111,117,Zach,Merrett,ESS,182,Coronaviney,300791,Paul
294305,414,1,true,FWD,109,116,Lachie,Whitfield,GWS,182,Coronaviney,300791,Paul
996059,47,1,true,DEF,103,98,Harris,Andrews,BRL,182,Coronaviney,300791,Paul
291327,418,1,true,FWD,101,75,Jonathon,Ceglar,HAW,182,Coronaviney,300791,Paul
990882,28,1,true,DEF,96,64,Wayne,Milera,ADE,182,Coronaviney,300791,Paul
992242,690,1,true,DEF,84,86,Jordan,Dawson,SYD,182,Coronaviney,300791,Paul
993834,738,1,true,MID,67,120,Josh,Dunkley,WBD,182,Coronaviney,300791,Paul
294101,747,1,true,DEF,61,72,Jason,Johannisen,WBD,182,Coronaviney,300791,Paul
993817,214,1,true,FWD,53,81,Darcy,Parish,ESS,182,Coronaviney,300791,Paul
998129,278,1,true,MID,36,91,Will,Brodie,GCS,182,Coronaviney,300791,Paul
281373,802,1,true,MID,36,84,Jack,Redden,WCE,182,Coronaviney,300791,Paul
298421,655,1,true,FWD,27,86,Jade,Gresham,STK,182,Coronaviney,300791,Paul
280933,675,1,true,DEF,26,48,Dylan,Roberton,STK,182,Coronaviney,300791,Paul
250312,616,1,false,DEF,0,0,Bachar,Houli,RIC,182,Coronaviney,300791,Paul
280109,413,1,false,MID,0,0,Callan,Ward,GWS,182,Coronaviney,300791,Paul
291975,323,1,false,RUC,0,0,Jarrod,Witts,GCS,182,Coronaviney,300791,Paul
291533,486,1,false,FWD,0,0,Tom,McDonald,MEL,182,Coronaviney,300791,Paul
293957,151,1,true,RUC,179,145,Brodie,Grundy,COL,186,GetRichOrDieTryin,21562,Mark
296205,680,1,true,MID,128,102,Jack,Steele,STK,186,GetRichOrDieTryin,21562,Mark
260257,165,1,true,MID,109,93,Scott,Pendlebury,COL,186,GetRichOrDieTryin,21562,Mark
280078,809,1,true,MID,104,105,Luke,Shuey,WCE,186,GetRichOrDieTryin,21562,Mark
261510,343,1,true,FWD,103,89,Tom,Hawkins,GEE,186,GetRichOrDieTryin,21562,Mark
296347,397,1,true,MID,102,113,Josh,Kelly,GWS,186,GetRichOrDieTryin,21562,Mark
281080,808,1,true,DEF,94,80,Brad,Sheppard,WCE,186,GetRichOrDieTryin,21562,Mark
260227,522,1,true,MID,93,97,Shaun,Higgins,NTH,186,GetRichOrDieTryin,21562,Mark
1002222,460,1,true,MID,93,89,James,Worpel,HAW,186,GetRichOrDieTryin,21562,Mark
290032,617,1,true,FWD,90,100,Kane,Lambert,RIC,186,GetRichOrDieTryin,21562,Mark
271072,80,1,true,DEF,87,93,Daniel,Rich,BRL,186,GetRichOrDieTryin,21562,Mark
1002264,649,1,true,DEF,84,63,Hunter,Clark,STK,186,GetRichOrDieTryin,21562,Mark
230202,131,1,true,DEF,82,88,Kade,Simpson,CAR,186,GetRichOrDieTryin,21562,Mark
297401,6,1,true,MID,68,93,Matt,Crouch,ADE,186,GetRichOrDieTryin,21562,Mark
290838,783,1,true,FWD,68,57,Jack,Darling,WCE,186,GetRichOrDieTryin,21562,Mark
994185,148,1,true,FWD,66,83,Jordan,De Goey,COL,186,GetRichOrDieTryin,21562,Mark
293813,618,1,true,FWD,55,69,Tom J.,Lynch,RIC,186,GetRichOrDieTryin,21562,Mark
998659,261,1,true,DEF,52,96,Luke,Ryan,FRE,186,GetRichOrDieTryin,21562,Mark
298450,231,1,false,DEF,0,0,Connor,Blakely,FRE,186,GetRichOrDieTryin,21562,Mark
250105,115,1,false,MID,0,0,Marc,Murphy,CAR,186,GetRichOrDieTryin,21562,Mark
250321,361,1,false,MID,0,0,Joel,Selwood,GEE,186,GetRichOrDieTryin,21562,Mark
261911,565,1,false,FWD,0,0,Brad,Ebert,PTA,186,GetRichOrDieTryin,21562,Mark
271129,519,1,true,RUC,136,123,Todd,Goldstein,NTH,189,The Full Bonty,10857,Anthony
280965,173,1,true,MID,125,89,Steele,Sidebottom,COL,189,The Full Bonty,10857,Anthony
281065,337,1,true,MID,120,102,Mitch,Duncan,GEE,189,The Full Bonty,10857,Anthony
991930,559,1,true,DEF,114,82,Darcy,Byrne-Jones,PTA,189,The Full Bonty,10857,Anthony
993979,586,1,true,FWD,105,81,Sam,Powell-Pepper,PTA,189,The Full Bonty,10857,Anthony
992128,556,1,true,DEF,101,73,Ryan,Burton,PTA,189,The Full Bonty,10857,Anthony
996701,490,1,true,MID,99,105,Clayton,Oliver,MEL,189,The Full Bonty,10857,Anthony
291526,334,1,true,FWD,98,78,Luke,Dahlhaus,GEE,189,The Full Bonty,10857,Anthony
294307,5,1,true,MID,92,92,Brad,Crouch,ADE,189,The Full Bonty,10857,Anthony
1000223,597,1,true,DEF,91,77,Liam,Baker,RIC,189,The Full Bonty,10857,Anthony
992049,633,1,true,DEF,86,68,Jayden,Short,RIC,189,The Full Bonty,10857,Anthony
295898,794,1,true,MID,86,112,Tim,Kelly,WCE,189,The Full Bonty,10857,Anthony
990606,221,1,true,FWD,82,85,William,Snelling,ESS,189,The Full Bonty,10857,Anthony
250267,677,1,true,FWD,79,84,Paddy,Ryder,STK,189,The Full Bonty,10857,Anthony
297373,729,1,true,MID,76,108,Marcus,Bontempelli,WBD,189,The Full Bonty,10857,Anthony
298524,322,1,true,DEF,61,89,Lachie,Weller,GCS,189,The Full Bonty,10857,Anthony
996464,304,1,true,FWD,56,78,Darcy,MacPherson,GCS,189,The Full Bonty,10857,Anthony
1006094,133,1,true,MID,55,72,Sam,Walsh,CAR,189,The Full Bonty,10857,Anthony
294685,415,1,false,DEF,0,0,Zac,Williams,GWS,189,The Full Bonty,10857,Anthony
998102,207,1,false,MID,0,0,Andrew,McGrath,ESS,189,The Full Bonty,10857,Anthony
999824,353,1,false,MID,0,0,Quinton,Narkle,GEE,189,The Full Bonty,10857,Anthony
270912,365,1,false,FWD,0,0,Jack,Steven,GEE,189,The Full Bonty,10857,Anthony
291783,219,1,true,MID,163,106,Dylan,Shiel,ESS,9867,Bad Boys For Fyfe,71052,James
290778,714,1,true,MID,125,93,Luke,Parker,SYD,9867,Bad Boys For Fyfe,71052,James
281091,293,1,true,FWD,116,94,Hugh,Greenwood,GCS,9867,Bad Boys For Fyfe,71052,James
291969,378,1,true,MID,114,89,Stephen,Coniglio,GWS,9867,Bad Boys For Fyfe,71052,James
994539,121,1,true,DEF,113,73,Sam,Petrevski-Seton,CAR,9867,Bad Boys For Fyfe,71052,James
291570,244,1,true,MID,110,118,Nat,Fyfe,FRE,9867,Bad Boys For Fyfe,71052,James
295461,218,1,true,DEF,110,99,Adam,Saad,ESS,9867,Bad Boys For Fyfe,71052,James
291771,220,1,true,FWD,105,73,Devon,Smith,ESS,9867,Bad Boys For Fyfe,71052,James
290832,319,1,true,MID,92,83,David,Swallow,GCS,9867,Bad Boys For Fyfe,71052,James
295136,736,1,true,DEF,92,104,Caleb,Daniel,WBD,9867,Bad Boys For Fyfe,71052,James
1000978,72,1,true,MID,85,111,Hugh,McCluggage,BRL,9867,Bad Boys For Fyfe,71052,James
294859,796,1,true,DEF,83,87,Jeremy,McGovern,WCE,9867,Bad Boys For Fyfe,71052,James
292511,370,1,true,DEF,64,65,Zach,Tuohy,GEE,9867,Bad Boys For Fyfe,71052,James
298111,384,1,true,FWD,62,82,Jeremy,Finlayson,GWS,9867,Bad Boys For Fyfe,71052,James
280763,69,1,true,RUC,58,93,Stefan,Martin,BRL,9867,Bad Boys For Fyfe,71052,James
292128,816,1,true,MID,57,119,Elliot,Yeo,WCE,9867,Bad Boys For Fyfe,71052,James
1001438,468,1,true,FWD,39,70,Bayley,Fritsch,MEL,9867,Bad Boys For Fyfe,71052,James
294596,671,1,true,FWD,35,75,Tim,Membrey,STK,9867,Bad Boys For Fyfe,71052,James
240700,406,1,false,DEF,0,0,Heath,Shaw,GWS,9867,Bad Boys For Fyfe,71052,James
290797,749,1,false,DEF,0,0,Alex,Keath,WBD,9867,Bad Boys For Fyfe,71052,James
999309,388,1,false,MID,0,0,Jackson,Hately,GWS,9867,Bad Boys For Fyfe,71052,James
1003130,752,1,false,FWD,0,0,Patrick,Lipinski,WBD,9867,Bad Boys For Fyfe,71052,James
270919,587,1,true,MID,115,98,Tom,Rockliff,PTA,9856,It's always Sonny,8258,Simon
270938,22,1,true,FWD,113,89,Tom,Lynch,ADE,9856,It's always Sonny,8258,Simon
291776,136,1,true,MID,112,86,Taylor,Adams,COL,9856,It's always Sonny,8258,Simon
281007,270,1,true,FWD,110,99,Michael,Walters,FRE,9856,It's always Sonny,8258,Simon
295467,755,1,true,MID,103,123,Jack,Macrae,WBD,9856,It's always Sonny,8258,Simon
220001,325,1,true,FWD,93,89,Gary,Ablett,GEE,9856,It's always Sonny,8258,Simon
294429,653,1,true,MID,92,96,Luke,Dunstan,STK,9856,It's always Sonny,8258,Simon
992468,668,1,true,RUC,92,125,Rowan,Marshall,STK,9856,It's always Sonny,8258,Simon
1005729,539,1,true,FWD,86,60,Tarryn,Thomas,NTH,9856,It's always Sonny,8258,Simon
290307,715,1,true,DEF,86,95,Dane,Rampe,SYD,9856,It's always Sonny,8258,Simon
270917,335,1,true,MID,83,116,Patrick,Dangerfield,GEE,9856,It's always Sonny,8258,Simon
994295,574,1,true,DEF,79,93,Dan,Houston,PTA,9856,It's always Sonny,8258,Simon
297899,471,1,true,MID,77,112,James,Harmes,MEL,9856,It's always Sonny,8258,Simon
297566,455,1,true,DEF,70,91,James,Sicily,HAW,9856,It's always Sonny,8258,Simon
1002583,635,1,true,DEF,55,70,Sydney,Stack,RIC,9856,It's always Sonny,8258,Simon
998133,51,1,true,MID,52,82,Jarrod,Berry,BRL,9856,It's always Sonny,8258,Simon
297907,116,1,true,DEF,39,106,Nic,Newman,CAR,9856,It's always Sonny,8258,Simon
280944,548,1,true,FWD,19,85,Jack,Ziebell,NTH,9856,It's always Sonny,8258,Simon
296359,495,1,false,DEF,0,0,Christian,Salem,MEL,9856,It's always Sonny,8258,Simon
293987,577,1,false,DEF,0,0,Jarrod,Lienert,PTA,9856,It's always Sonny,8258,Simon
993799,289,1,false,MID,0,0,Brayden,Fiorini,GCS,9856,It's always Sonny,8258,Simon
298419,356,1,false,FWD,0,0,Brandan,Parfitt,GEE,9856,It's always Sonny,8258,Simon
293535,76,2,true,MID,171,116,Lachie,Neale,BRL,5524,The Dragon's Laird,45168,Luke
297523,30,2,true,RUC,161,85,Reilly,O'Brien,ADE,5524,The Dragon's Laird,45168,Luke
1001299,588,2,true,FWD,145,81,Connor,Rozee,PTA,5524,The Dragon's Laird,45168,Luke
295342,703,2,true,DEF,145,100,Jake,Lloyd,SYD,5524,The Dragon's Laird,45168,Luke
1006130,761,2,true,FWD,126,75,Bailey,Smith,WBD,5524,The Dragon's Laird,45168,Luke
290738,534,2,true,MID,120,76,Jared,Polec,NTH,5524,The Dragon's Laird,45168,Luke
250365,553,2,true,MID,112,107,Travis,Boak,PTA,5524,The Dragon's Laird,45168,Luke
293846,676,2,true,MID,111,98,Sebastian,Ross,STK,5524,The Dragon's Laird,45168,Luke
293871,146,2,true,DEF,108,77,Jack,Crisp,COL,5524,The Dragon's Laird,45168,Luke
270146,97,2,true,MID,98,94,Ed,Curnow,CAR,5524,The Dragon's Laird,45168,Luke
1001026,217,2,true,DEF,94,73,Jordan,Ridley,ESS,5524,The Dragon's Laird,45168,Luke
996765,713,2,true,FWD,84,70,Tom,Papley,SYD,5524,The Dragon's Laird,45168,Luke
270963,36,2,true,MID,78,121,Rory,Sloane,ADE,5524,The Dragon's Laird,45168,Luke
270935,200,2,true,DEF,78,85,Michael,Hurley,ESS,5524,The Dragon's Laird,45168,Luke
290627,628,2,true,MID,72,101,Dion,Prestia,RIC,5524,The Dragon's Laird,45168,Luke
293222,21,2,true,DEF,72,90,Rory,Laird,ADE,5524,The Dragon's Laird,45168,Luke
291351,426,2,true,FWD,71,77,Jack,Gunston,HAW,5524,The Dragon's Laird,45168,Luke
291962,459,2,true,FWD,60,77,Chad,Wingard,HAW,5524,The Dragon's Laird,45168,Luke
998172,411,2,false,MID,0,0,Tim,Taranto,GWS,5524,The Dragon's Laird,45168,Luke
294613,446,2,false,MID,0,0,Jaeger,O'Meara,HAW,5524,The Dragon's Laird,45168,Luke
294557,746,2,false,MID,0,0,Lachie,Hunter,WBD,5524,The Dragon's Laird,45168,Luke
993917,665,2,false,FWD,0,0,Ben,Long,STK,5524,The Dragon's Laird,45168,Luke
291313,153,2,true,DEF,126,98,Jeremy,Howe,COL,9806,HoweIMetYourMother,86078,Lester
291800,366,2,true,DEF,119,92,Tom,Stewart,GEE,9806,HoweIMetYourMother,86078,Lester
290746,578,2,true,RUC,117,94,Scott,Lycett,PTA,9806,HoweIMetYourMother,86078,Lester
990704,94,2,true,MID,117,108,Patrick,Cripps,CAR,9806,HoweIMetYourMother,86078,Lester
993998,536,2,true,FWD,104,76,Jy,Simpkin,NTH,9806,HoweIMetYourMother,86078,Lester
260750,591,2,true,FWD,101,74,Justin,Westhoff,PTA,9806,HoweIMetYourMother,86078,Lester
298272,307,2,true,MID,98,87,Touk,Miller,GCS,9806,HoweIMetYourMother,86078,Lester
290117,656,2,true,MID,97,91,Dan,Hannebery,STK,9806,HoweIMetYourMother,86078,Lester
993905,709,2,true,DEF,96,96,Callum,Mills,SYD,9806,HoweIMetYourMother,86078,Lester
293716,67,2,true,MID,92,119,Jarryd,Lyons,BRL,9806,HoweIMetYourMother,86078,Lester
260382,700,2,true,MID,91,121,Josh P.,Kennedy,SYD,9806,HoweIMetYourMother,86078,Lester
298279,464,2,true,MID,83,75,Angus,Brayshaw,MEL,9806,HoweIMetYourMother,86078,Lester
290847,620,2,true,FWD,79,97,Dustin,Martin,RIC,9806,HoweIMetYourMother,86078,Lester
993816,268,2,true,FWD,79,68,Darcy,Tucker,FRE,9806,HoweIMetYourMother,86078,Lester
296296,807,2,true,MID,77,109,Dom,Sheed,WCE,9806,HoweIMetYourMother,86078,Lester
240283,789,2,true,DEF,73,109,Shannon,Hurn,WCE,9806,HoweIMetYourMother,86078,Lester
291748,37,2,true,DEF,56,77,Brodie,Smith,ADE,9806,HoweIMetYourMother,86078,Lester
293845,377,2,true,FWD,53,84,Jeremy,Cameron,GWS,9806,HoweIMetYourMother,86078,Lester
261892,572,2,false,DEF,0,0,Hamish,Hartlett,PTA,9806,HoweIMetYourMother,86078,Lester
291790,178,2,false,MID,0,0,Adam,Treloar,COL,9806,HoweIMetYourMother,86078,Lester
294036,699,2,false,MID,0,0,George,Hewett,SYD,9806,HoweIMetYourMother,86078,Lester
1002232,232,2,false,FWD,0,0,Andrew,Brayshaw,FRE,9806,HoweIMetYourMother,86078,Lester
290528,469,2,true,RUC,184,122,Max,Gawn,MEL,33301,"What's Up, Doch?",180650,Jordan
296351,643,2,true,MID,133,105,Jack,Billings,STK,33301,"What's Up, Doch?",180650,Jordan
991988,660,2,true,MID,127,77,Zak,Jones,STK,33301,"What's Up, Doch?",180650,Jordan
298210,491,2,true,FWD,126,91,Christian,Petracca,MEL,33301,"What's Up, Doch?",180650,Jordan
261224,90,2,true,MID,107,100,Dayne,Zorko,BRL,33301,"What's Up, Doch?",180650,Jordan
290311,82,2,true,MID,106,84,Mitch,Robinson,BRL,33301,"What's Up, Doch?",180650,Jordan
294674,637,2,true,DEF,100,84,Nick,Vlastuin,RIC,33301,"What's Up, Doch?",180650,Jordan
295265,389,2,true,DEF,97,103,Nick,Haynes,GWS,33301,"What's Up, Doch?",180650,Jordan
291856,440,2,true,MID,95,116,Tom,Mitchell,HAW,33301,"What's Up, Doch?",180650,Jordan
295518,99,2,true,DEF,93,127,Sam,Docherty,CAR,33301,"What's Up, Doch?",180650,Jordan
290629,197,2,true,MID,89,86,Dyson,Heppell,ESS,33301,"What's Up, Doch?",180650,Jordan
261396,570,2,true,FWD,77,94,Robbie,Gray,PTA,33301,"What's Up, Doch?",180650,Jordan
296190,112,2,true,FWD,71,82,Jack,Martin,CAR,33301,"What's Up, Doch?",180650,Jordan
260930,609,2,true,DEF,69,88,Shane,Edwards,RIC,33301,"What's Up, Doch?",180650,Jordan
993903,392,2,true,MID,68,115,Jacob,Hopper,GWS,33301,"What's Up, Doch?",180650,Jordan
291545,767,2,true,FWD,64,76,Mitch,Wallis,WBD,33301,"What's Up, Doch?",180650,Jordan
270732,763,2,true,DEF,47,72,Matthew,Suckling,WBD,33301,"What's Up, Doch?",180650,Jordan
295344,387,2,true,FWD,47,98,Toby,Greene,GWS,33301,"What's Up, Doch?",180650,Jordan
998128,88,2,false,DEF,0,0,Alex,Witherden,BRL,33301,"What's Up, Doch?",180650,Jordan
280737,454,2,false,MID,0,0,Liam,Shiels,HAW,33301,"What's Up, Doch?",180650,Jordan
998103,691,2,false,MID,0,0,Oliver,Florent,SYD,33301,"What's Up, Doch?",180650,Jordan
290623,601,2,false,FWD,0,0,Josh,Caddy,RIC,33301,"What's Up, Doch?",180650,Jordan
992016,211,2,true,MID,159,122,Zach,Merrett,ESS,182,Coronaviney,300791,Paul
290801,787,2,true,MID,137,104,Andrew,Gaff,WCE,182,Coronaviney,300791,Paul
993834,738,2,true,MID,131,121,Josh,Dunkley,WBD,182,Coronaviney,300791,Paul
298421,655,2,true,FWD,120,77,Jade,Gresham,STK,182,Coronaviney,300791,Paul
250312,616,2,true,DEF,111,107,Bachar,Houli,RIC,182,Coronaviney,300791,Paul
992010,159,2,true,DEF,105,80,Brayden,Maynard,COL,182,Coronaviney,300791,Paul
270896,606,2,true,MID,99,79,Trent,Cotchin,RIC,182,Coronaviney,300791,Paul
294305,414,2,true,FWD,97,105,Lachie,Whitfield,GWS,182,Coronaviney,300791,Paul
996059,47,2,true,DEF,88,91,Harris,Andrews,BRL,182,Coronaviney,300791,Paul
291902,501,2,true,MID,86,95,Jack,Viney,MEL,182,Coronaviney,300791,Paul
993817,214,2,true,FWD,86,75,Darcy,Parish,ESS,182,Coronaviney,300791,Paul
280109,413,2,true,MID,83,3,Callan,Ward,GWS,182,Coronaviney,300791,Paul
280921,513,2,true,MID,72,99,Ben,Cunnington,NTH,182,Coronaviney,300791,Paul
291327,418,2,true,FWD,71,90,Jonathon,Ceglar,HAW,182,Coronaviney,300791,Paul
990882,28,2,true,DEF,70,71,Wayne,Milera,ADE,182,Coronaviney,300791,Paul
298539,698,2,true,FWD,60,98,Isaac,Heeney,SYD,182,Coronaviney,300791,Paul
270811,395,2,true,RUC,56,101,Sam,Jacobs,GWS,182,Coronaviney,300791,Paul
992242,690,2,true,DEF,45,81,Jordan,Dawson,SYD,182,Coronaviney,300791,Paul
294101,747,2,false,DEF,0,0,Jason,Johannisen,WBD,182,Coronaviney,300791,Paul
294318,593,2,false,MID,0,0,Ollie,Wines,PTA,182,Coronaviney,300791,Paul
291975,323,2,false,RUC,0,0,Jarrod,Witts,GCS,182,Coronaviney,300791,Paul
296294,227,2,false,FWD,0,0,Blake,Acres,FRE,182,Coronaviney,300791,Paul
296205,680,2,true,MID,137,102,Jack,Steele,STK,186,GetRichOrDieTryin,21562,Mark
998659,261,2,true,DEF,123,90,Luke,Ryan,FRE,186,GetRichOrDieTryin,21562,Mark
260227,522,2,true,MID,117,78,Shaun,Higgins,NTH,186,GetRichOrDieTryin,21562,Mark
280078,809,2,true,MID,116,102,Luke,Shuey,WCE,186,GetRichOrDieTryin,21562,Mark
260257,165,2,true,MID,115,111,Scott,Pendlebury,COL,186,GetRichOrDieTryin,21562,Mark
293957,151,2,true,RUC,115,146,Brodie,Grundy,COL,186,GetRichOrDieTryin,21562,Mark
293813,618,2,true,FWD,113,84,Tom J.,Lynch,RIC,186,GetRichOrDieTryin,21562,Mark
1002264,649,2,true,DEF,105,79,Hunter,Clark,STK,186,GetRichOrDieTryin,21562,Mark
297401,6,2,true,MID,94,96,Matt,Crouch,ADE,186,GetRichOrDieTryin,21562,Mark
1002222,460,2,true,MID,91,101,James,Worpel,HAW,186,GetRichOrDieTryin,21562,Mark
296347,397,2,true,MID,89,116,Josh,Kelly,GWS,186,GetRichOrDieTryin,21562,Mark
271072,80,2,true,DEF,80,97,Daniel,Rich,BRL,186,GetRichOrDieTryin,21562,Mark
281080,808,2,true,DEF,67,89,Brad,Sheppard,WCE,186,GetRichOrDieTryin,21562,Mark
994185,148,2,true,FWD,67,80,Jordan,De Goey,COL,186,GetRichOrDieTryin,21562,Mark
261510,343,2,true,FWD,63,78,Tom,Hawkins,GEE,186,GetRichOrDieTryin,21562,Mark
